date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:30:08	20573/20573	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20May%202017%2019:15:42%20GMT	https://logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_248959315-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_248959315-min.jpg	(from https://logipro.freevision.me/)
08:30:08	23437/23437	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20May%202017%2019:15:42%20GMT	https://logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_71972782-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_71972782-min.jpg	(from https://logipro.freevision.me/)
08:30:08	28504/28504	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20May%202017%2019:15:44%20GMT	https://logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_429366730-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_429366730-min.jpg	(from https://logipro.freevision.me/)
08:30:09	28614/28614	---M--	200	added ('OK')	image/png	date:Sat,%2013%20May%202017%2019:57:08%20GMT	https://logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_366811265.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_366811265.png	(from https://logipro.freevision.me/)
08:30:09	5603/5603	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202017%2020:22:52%20GMT	https://logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_100632271-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_100632271-min.jpg	(from https://logipro.freevision.me/)
08:30:09	73261/73261	---M-Z	200	added ('OK')	text/html	etag:%22121166-1741813467;gz%22	https://logipro.freevision.me/services/vehicles-available/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/services/vehicles-available/index.html	(from https://logipro.freevision.me/)
08:30:09	8755/8755	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202017%2020:22:52%20GMT	https://logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_100713619-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_100713619-min.jpg	(from https://logipro.freevision.me/)
08:30:09	69923/69923	---M-Z	200	added ('OK')	text/html	etag:%22121167-1741813469;gz%22	https://logipro.freevision.me/industries/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/industries/index.html	(from https://logipro.freevision.me/)
08:30:09	5542/5542	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202017%2020:22:54%20GMT	https://logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_102362437-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_102362437-min.jpg	(from https://logipro.freevision.me/)
08:30:10	71107/71107	---M-Z	200	added ('OK')	text/html	etag:%22121168-1741813471;gz%22	https://logipro.freevision.me/industries/aerospace-logistics/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/industries/aerospace-logistics/index.html	(from https://logipro.freevision.me/)
08:30:10	5540/5540	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202017%2020:22:50%20GMT	https://logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_380011633-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_380011633-min.jpg	(from https://logipro.freevision.me/)
08:30:10	70176/70176	---M-Z	200	added ('OK')	text/html	etag:%22121169-1741813473;gz%22	https://logipro.freevision.me/industries/automotive-logistics/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/industries/automotive-logistics/index.html	(from https://logipro.freevision.me/)
08:30:10	71320/71320	---M-Z	200	added ('OK')	text/html	etag:%22121170-1741813474;gz%22	https://logipro.freevision.me/industries/retail-logistics/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/industries/retail-logistics/index.html	(from https://logipro.freevision.me/)
08:30:10	646/646	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Apr%202017%2020:32:36%20GMT	https://logipro.freevision.me/wp-content/plugins/mailchimp-widget/images/right-arrow.svg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/plugins/mailchimp-widget/images/right-arrow.svg	(from https://logipro.freevision.me/)
08:30:10	70319/70319	---M-Z	200	added ('OK')	text/html	etag:%22121171-1741813478;gz%22	https://logipro.freevision.me/industries/beverage-logistics/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/industries/beverage-logistics/index.html	(from https://logipro.freevision.me/)
08:30:11	3049/3049	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Jun%202017%2020:36:04%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/06/partner_logo1.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/06/partner_logo1.png	(from https://logipro.freevision.me/)
08:30:11	69617/69617	---M-Z	200	added ('OK')	text/html	etag:%22121133-1741813023;gz%22	https://logipro.freevision.me/industries/healthcare/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/industries/healthcare/index.html	(from https://logipro.freevision.me/)
08:30:11	3939/3939	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Jun%202017%2020:36:02%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/06/partner_logo2.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/06/partner_logo2.png	(from https://logipro.freevision.me/)
08:30:11	70067/70067	---M-Z	200	added ('OK')	text/html	etag:%22121143-1741813396;gz%22	https://logipro.freevision.me/industries/electronics/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/industries/electronics/index.html	(from https://logipro.freevision.me/)
08:30:11	31142/31142	---M-Z	200	added ('OK')	text/html	etag:%22121172-1741813483;gz%22	https://logipro.freevision.me/industries/coming-soon-page/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/industries/coming-soon-page/index.html	(from https://logipro.freevision.me/)
08:30:11	3485/3485	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Jun%202017%2020:36:02%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/06/partner_logo3.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/06/partner_logo3.png	(from https://logipro.freevision.me/)
08:30:12	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2013%20Mar%202025%2007:30:14%20GMT	https://logipro.freevision.me/news-media/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/news-media/index.html	(from https://logipro.freevision.me/)
08:30:12	2817/2817	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Jun%202017%2020:36:04%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/06/partner_logo4.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/06/partner_logo4.png	(from https://logipro.freevision.me/)
08:30:12	165679/165679	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20May%202017%2019:02:50%20GMT	https://logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_248080228-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2016/05/shutterstock_248080228-min.jpg	(from https://logipro.freevision.me/)
08:30:12	94314/94314	---M-Z	200	added ('OK')	text/html	etag:%22121174-1741813486;gz%22	https://logipro.freevision.me/news-media/blog-regular/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/news-media/blog-regular/index.html	(from https://logipro.freevision.me/)
08:30:12	97660/97660	---M-Z	200	added ('OK')	text/html	etag:%22121137-1741813361;gz%22	https://logipro.freevision.me/news-media/blog-regular-with-sidebar/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/news-media/blog-regular-with-sidebar/index.html	(from https://logipro.freevision.me/)
08:30:13	66181/66181	---M-Z	200	added ('OK')	text/html	etag:%22121175-1741813487;gz%22	https://logipro.freevision.me/news-media/blog-grid/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/news-media/blog-grid/index.html	(from https://logipro.freevision.me/)
08:30:13	66199/66199	---M-Z	200	added ('OK')	text/html	etag:%22121177-1741813489;gz%22	https://logipro.freevision.me/news-media/masonry-blog/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/news-media/masonry-blog/index.html	(from https://logipro.freevision.me/)
08:30:13	73208/73208	---M-Z	200	added ('OK')	text/html	etag:%22121173-1741813484;gz%22	https://logipro.freevision.me/news-media/media-library-grid/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/news-media/media-library-grid/index.html	(from https://logipro.freevision.me/)
08:30:13	476/476	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2028%20Aug%202017%2008:02:58%20GMT	https://logipro.freevision.me/wp-content/themes/logistics/images/up-arrow.svg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/themes/logistics/images/up-arrow.svg	(from https://logipro.freevision.me/)
08:30:14	74174/74174	---M-Z	200	added ('OK')	text/html	etag:%22121178-1741813492;gz%22	https://logipro.freevision.me/news-media/media-library-full-canvas/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/news-media/media-library-full-canvas/index.html	(from https://logipro.freevision.me/)
08:30:14	476/476	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2028%20Aug%202017%2008:02:56%20GMT	https://logipro.freevision.me/wp-content/themes/logistics/images/up-arrow-2.svg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/themes/logistics/images/up-arrow-2.svg	(from https://logipro.freevision.me/)
08:30:14	69686/69686	---M-Z	200	added ('OK')	text/html	etag:%22121180-1741813497;gz%22	https://logipro.freevision.me/contact/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/contact/index.html	(from https://logipro.freevision.me/)
08:30:14	51880/51880	---M-Z	200	added ('OK')	text/css	date:Sun,%2022%20Nov%202020%2007:48:57%20GMT	https://logipro.freevision.me/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.min.css?ver=6.4.2	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.min1e39.css	(from https://logipro.freevision.me/)
08:30:14	89392/89392	---M-Z	200	added ('OK')	text/html	etag:%22121181-1741813498;gz%22	https://logipro.freevision.me/contact/contact-info/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/contact/contact-info/index.html	(from https://logipro.freevision.me/)
08:30:14	41511/41511	---M-Z	200	added ('OK')	text/css	date:Sun,%2022%20Nov%202020%2007:48:44%20GMT	https://logipro.freevision.me/wp-content/plugins/js_composer/assets/css/lib/vc-material/vc_material.min.css?ver=6.4.2	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/plugins/js_composer/assets/css/lib/vc-material/vc_material.min1e39.css	(from https://logipro.freevision.me/)
08:30:14	72513/72513	---M-Z	200	added ('OK')	text/html	etag:%22121182-1741813501;gz%22	https://logipro.freevision.me/contact/contact-alternate/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/contact/contact-alternate/index.html	(from https://logipro.freevision.me/)
08:30:15	13908/13908	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2022%20Aug%202017%2003:51:38%20GMT	https://logipro.freevision.me/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.9	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/plugins/contact-form-7/includes/js/scripts33a6.js	(from https://logipro.freevision.me/)
08:30:15	79247/79247	---M-Z	200	added ('OK')	text/html	etag:%22121183-1741813504;gz%22	https://logipro.freevision.me/contact/global-coverage/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/contact/global-coverage/index.html	(from https://logipro.freevision.me/)
08:30:15	116458/116458	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2021%20Oct%202018%2005:55:36%20GMT	https://logipro.freevision.me/wp-content/themes/logistics/scripts/logistics-global-plugins.js	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/themes/logistics/scripts/logistics-global-plugins.js	(from https://logipro.freevision.me/)
08:30:15	34789/34789	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Nov%202021%2006:29:25%20GMT	https://logipro.freevision.me/wp-content/themes/logistics/scripts/logistics.js	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/themes/logistics/scripts/logistics.js	(from https://logipro.freevision.me/)
08:30:16	22595/22595	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2028%20Aug%202017%2008:03:20%20GMT	https://logipro.freevision.me/wp-content/themes/logistics/scripts/fancybox/jquery.fancybox.pack.js	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/themes/logistics/scripts/fancybox/jquery.fancybox.pack.js	(from https://logipro.freevision.me/)
08:30:16	148447/148447	---M-Z	200	added ('OK')	text/html	etag:%22121184-1741813506;gz%22	https://logipro.freevision.me/contact/global-reach/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/contact/global-reach/index.html	(from https://logipro.freevision.me/)
08:30:16	5169/5169	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2028%20Aug%202017%2008:04:34%20GMT	https://logipro.freevision.me/wp-content/themes/logistics/scripts/fancybox/helpers/jquery.fancybox-media.js	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/themes/logistics/scripts/fancybox/helpers/jquery.fancybox-media.js	(from https://logipro.freevision.me/)
08:30:16	66675/66675	---M-Z	200	added ('OK')	text/html	etag:%22121185-1741813509;gz%22	https://logipro.freevision.me/contact/office-contact-page/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/contact/office-contact-page/index.html	(from https://logipro.freevision.me/)
08:30:16	1438/1438	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2020:24:26%20GMT	https://logipro.freevision.me/wp-includes/js/wp-embed.min.js?ver=4.8.25	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-includes/js/wp-embed.min0133.js	(from https://logipro.freevision.me/)
08:30:19	910/910	---MC-	200	added ('OK')	text/javascript	date:Thu,%2013%20Mar%202025%2007:30:19%20GMT	http://www.google.com/recaptcha/api.js?ver=4.8.25	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/www.google.com/recaptcha/api0133.js	(from https://logipro.freevision.me/)
08:30:19	70566/70566	---MCZ	200	added ('OK')	text/html	etag:%22121386-1741851019;gz%22	https://logipro.freevision.me/logistics-announces-sea-changers-as-its-charity-of-the-london-boat-show/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/logistics-announces-sea-changers-as-its-charity-of-the-london-boat-show/index.html	(from https://logipro.freevision.me/)
08:30:19	70430/70430	---MCZ	200	added ('OK')	text/html	etag:%22121388-1741851019;gz%22	https://logipro.freevision.me/logistics-hamburg-warehousing-park-completed-on-schedule-and-ready-to-operate/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/logistics-hamburg-warehousing-park-completed-on-schedule-and-ready-to-operate/index.html	(from https://logipro.freevision.me/)
08:30:19	71912/71912	---MCZ	200	added ('OK')	text/html	etag:%22121387-1741851019;gz%22	https://logipro.freevision.me/following-the-opening-of-its-london-office-just-a-few-months-ago-worldwide-logistics-company/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/following-the-opening-of-its-london-office-just-a-few-months-ago-worldwide-logistics-company/index.html	(from https://logipro.freevision.me/)
08:30:20	20639/20639	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2022%20Nov%202020%2007:47:39%20GMT	https://logipro.freevision.me/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=6.4.2	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min1e39.js	(from https://logipro.freevision.me/)
08:30:20	9237/9237	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2022%20Nov%202020%2007:48:02%20GMT	https://logipro.freevision.me/wp-content/plugins/js_composer/assets/lib/vc_waypoints/vc-waypoints.min.js?ver=6.4.2	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/plugins/js_composer/assets/lib/vc_waypoints/vc-waypoints.min1e39.js	(from https://logipro.freevision.me/)
08:30:20	12834/12834	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2022%20Nov%202020%2007:49:55%20GMT	https://logipro.freevision.me/wp-content/plugins/js_composer/assets/lib/bower/skrollr/dist/skrollr.min.js?ver=6.4.2	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/plugins/js_composer/assets/lib/bower/skrollr/dist/skrollr.min1e39.js	(from https://logipro.freevision.me/)
